date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-07-30,32384,1611240477,1381,8316692,6022.22447502,1.61406343,186787171.0110709455371255917,115724802.117611885963732369,161260.53157432043,1.5028587216288998,0.002542978474052695087607759339,1,0.00169209416524292,18240.19630441,30.8641297395776332539172772,11.070516521649258,13810000.00000001,4.56615,23367.82042200474212094165243,13810000.00000001,23367.82042200474212094165243,235.6881872,37.56019983025292,6.154447106955006E-7,0.00169209416524292,630.4762380916853,-31.374912799923443,110388165651.67663251,161023660000,110388165651.67663251,12137,33881,468365287.88823773,792518.1708380075307996561594,106992.90235121,181.0420657908879375288059332,139.03,0.2352518517937231676,3625026524.56121679,6133886.231060855559005441133,0.09380085524710713,0.08993710868790822,0.08146753713904101
2017-07-31,29870,1611240478,1377,8619970,6259.96368918,1.59770879,184892103.4150814304612731911,115723280.9499234797847125606,158115.135272357,1.5412422177351977,0.002581146008239013977723893105,1,0.00167471795058399,22640.84817853,37.9170348610310245412797347,10.823145651520894,13770000,4.552645,23060.8661795415423,13770000,23060.8661795415423,102.99689761,37.122098313930515,5.850315604909418E-7,0.00167471795058399,636.3322770749849,-26.725065382669378,110401935651.67663251,161037430000,110401935651.67663251,14690,33854,1071895738.7443735,1795123.03482968915442365168,241411.49898623,404.2961708296280851214684577,469.06457627,0.7855508658624420683959173,8172744886.67997519,13687042.56726647164261989921,0.09380948638707114,0.08913812426886199,0.08097545959190969
2017-08-01,22731,1611240478,1378,6811324,4942.90566038,1.70806423,197992881.3779410841207822846,115916531.7292569470133542253,167782.88176440002,1.6614071070573082,0.002979166310942358310660505995,1,0.00179315852104369,18117.64450246,32.4878086208265143499724774,11.49325349802405,13779999.99999999,4.5552,24709.72441998203026841478956,13779999.99999999,24709.72441998203026841478956,144.90621179,39.74901222806198,6.574633839859746E-7,0.00179315852104369,712.3411478879541,-26.64529104151883,110415715651.6766325,161051210000,110415715651.6766325,10905,23215,761980554.7786707,1366351.924670971565196314823,344409.80410809,617.5813749674096528763724521,790,1.4165952316245151,7995473602.36924775,14337151.61986830463296009018,0.09389324064552443,0.0891710082945075,0.08057472727491788
2017-08-02,26889,1611240478,1381,8041408,5822.88776249,1.66237551,192558237.20370374816913069,115833177.4031168995244053459,166716.54641570742,1.483684521728974,0.002587131243972828340317549465,1,0.0017437205862052,19247.83930039,33.562853628059537452980028,11.445071298656806,13810000,4.56469,24080.781295493812,13810000,24080.781295493812,108.52556306,38.66869826706699,6.481881648158989E-7,0.0017437205862052,754.1638754906868,-30.48978574686406,110429525651.6766325,161065020000,110429525651.6766325,12973,32285,1017543908.85958387,1774312.26124616418761053443,254963.67307324,444.585405472301019433268848,498.4093,0.86908655676612338836,8231502185.16965208,14353439.81567341048275053149,0.0939237648580321,0.08895873040548509,0.07900263439803593
2017-08-03,25112,1611240478,1388,7479669,5388.81051873,1.66765435,193485895.764092594443378256,116022781.4714923319187136358,160137.567564573,1.7288284071642244,0.003028735948595779976901041134,1,0.00175190084570844,21496.25241468,37.6593027848399874652558992,11.049148546117523,13880000,4.58732,24316.3837384331472,13880000,24316.3837384331472,123.27192358,38.93584635457949,6.279785505552325E-7,0.00175190084570844,703.1145850679326,-29.46540396243675,110443405651.6766325,161078900000,110443405651.6766325,12434,27446,895933173.16318797,1569586.083762835224732563535,327601.87653566,573.9260045584947000456229704,734.08853639,1.2860503277265119322701316,8991361103.39776573,15751973.121112518013590155,0.09392008945563572,0.08901114106038953,0.07896106123327311
2017-08-04,25676,1611240478,1386,8331677,6011.31096681,1.69791645,197473089.828452280550645727,116303184.5120917215952526816,158202.2055576499,1.4547183640045744,0.002600713755454202862002778646,1,0.00178777818429054,18428.37223521,32.9458418540939339278579134,10.899884171862194,13859999.999999989,4.58002,24778.6056342668647344399728,13859999.999999989,24778.6056342668647344399728,109.23299197,39.977743698329874,6.250376388077169E-7,0.00178777818429054,716.2845860224955,-33.76525384492264,110457265651.67663249,161092760000,110457265651.67663249,12668,37870,1011207911.27237013,1807815.443554747346928318338,226526.27893253,404.9787396440908870065772662,546.30006901,0.9766633454524944998901654,8578550183.1749059,15336544.87032171259449252276,0.09388628560927564,0.08742772168098653,0.0751017549277536
2017-08-05,30286,1611240479,1380,8291884,6008.6115942,1.92025816,223877836.2847202466915356656,116587363.8273699875611575755,158378.38071372826,1.4112902483163832,0.002860084722628020659875327944,1,0.00202657442438931,19011.49093507,38.5282012985220701856121017,10.864784172121322,13800000,4.55958,27966.727056572478,13800000,27966.727056572478,73.29489638,45.65806391476055,6.259837521917019E-7,0.00202657442438931,803.6628205159979,-23.26904105053186,110471065651.67663249,161106560000,110471065651.67663249,13471,32172,1507213613.89566999,3054480.562012349138104059044,263297.40724067,533.5917915219585482369452377,311.85,0.6319872342458063235,8470804185.74671196,17166715.11684420057778396347,0.09426609209596075,0.09101529228587707,0.07714710696883001
2017-08-06,33055,1611240479,1379,8019803,5815.66569978,1.83632324,214172721.6802690783814458986,116631275.309986573169283004,161828.6888632051,1.4290953553487098,0.002770273264967783227994054785,1,0.00193848035024354,19015.54279827,36.8612560636614542875906758,11.093431357177929,13790000,4.555565,26731.6440298584166,13790000,26731.6440298584166,116.48893714,44.1716439576612,6.001270309760387E-7,0.00193848035024354,725.9877080891912,-19.030485786765095,110484855651.67663249,161120350000,110484855651.67663249,13306,34781,948457925.43552415,1838567.051489516199886020051,534677.47646178,1036.461781838963408640501901,254,0.49237400896185916,18596617308.81703815,36049177.23414073037836465397,0.09433531938607852,0.0897146237952066,0.07613570393143251
2017-08-07,44029,1611240479,1381,10127943,7333.77480087,1.84085051,215166437.5701988465273577183,116884253.2496620355859290793,154494.16521749157,1.6933040675931608,0.003297254331519788061130795631,1,0.00194723109370809,23357.43630838,45.4823262489838395349407942,10.606006267258321,13810000,4.56177,26891.2614041087229,13810000,26891.2614041087229,80.92405565,44.54071815328496,5.739706019871416E-7,0.00194723109370809,622.249730004358,-18.313016128827055,110498665651.67663249,161134160000,110498665651.67663249,13794,28568,1365461292.8120669,2658868.686618503560103418151,364376.88210058,709.5259946546561557805396922,664,1.29296144622217176,10409518767.84931312,20269738.61529410739028326029,0.09433448642101086,0.08973829749472603,0.07593087405560485
2017-08-08,30786,1611240479,1378,8424896,6113.85776488,1.85818584,217459591.8930764773725318763,117027902.5902787359573527702,164044.83460042576,1.4372405514818076,0.002828113539017244131055877923,1,0.00196773848059146,19514.85220802,38.4001256327761730965555092,11.237194457963852,13780000,4.551185,27115.4362625503188,13780000,27115.4362625503188,101.34435205,45.120551788650225,5.744087083576858E-7,0.00196773848059146,728.9615076583659,-13.804179959140917,110512445651.67663249,161147940000,110512445651.67663249,13578,32723,1090464771.05743779,2145749.491739076923078791355,614382.79540425,1208.944668330292728709797705,444.84158366,0.8753319019350272398715436,20104448214.01341372,39560296.38177244635366431928,0.09432703871953393,0.0895204348445029,0.07594700909558622
2017-08-09,25166,1611240480,1371,6985822,5095.42086069,1.81992964,213100309.4513450833101906214,117092609.1333220327796136104,153869.47267109717,1.3334822184340582,0.002571024674844494856121648165,1,0.00192805321233583,17584.63001449,33.9041023871744973396461767,10.486632267695608,13710000,4.52746,26433.6095411242293,13710000,26433.6095411242293,103.85571967,44.3198086413264,5.760170660432492E-7,0.00192805321233583,708.2690776187602,5.451646697485465,110526155651.67663249,161161650000,110526155651.67663249,13187,27555,1064227911.5712915,2051888.043562480203106284824,295533.48279016,569.8042808463637195193394328,500,0.964026606167915,8143425118.28281302,15700956.95872146402507933734,0.094349842492888,0.07969205351195388,0.07584984157130259
2017-08-10,28508,1611240480,1375,7463232,5427.80509091,1.8122434,212246331.9134782672485838514,117118005.316268400203724445,158573.8949460567,1.3877206878313024,0.002664545658658027874608114057,1,0.00192008786928306,18147.22343477,34.8442635782711428705759962,10.838782726734934,13750000,4.540235,26401.208202642075,13750000,26401.208202642075,83.11762691,44.11818495065441,5.586470485096438E-7,0.00192008786928306,700.3084917289511,9.695803466878523,110539905651.67663249,161175400000,110539905651.67663249,13077,30412,1329921338.7951203,2553565.829721197098584987452,333783.00931344,640.8927071555307812756223264,479.85910615,0.921371648683627212936819,10151008879.2402954,19490829.01001392170687426062,0.09435668252129835,0.07924180735161344,0.07466564049005464
2017-08-11,29304,1611240480,1385,8395124,6061.46137184,1.76647861,207620331.8791678123833375114,117533453.7365214862672265004,160528.31530741643,1.3942212975723054,0.0026183523735457649024012822,1,0.00187800342607374,22127.68621377,41.5558705205447239574233998,11.052169584413795,13849999.999999989,4.57272,26010.34745112127834196231319,13849999.999999989,26010.34745112127834196231319,77.88741397,43.20893296114203,5.130427235534772E-7,0.00187800342607374,685.0623145056093,-0.17202218867241825,110553755651.67663248,161189250000,110553755651.67663248,15871,32372,1419404625.50030888,2665646.749674493937782615657,269546.11564317,506.2085286627417840679473558,551.98794179,1.0366352458330121633675946,8725746855.60061633,16386982.48987012132858353603,0.09438543236479317,0.07827375135301019,0.0735292811226633
2017-08-12,33958,1611240481,1376,8158493,5929.13735465,1.73214718,203464830.8666054904927898209,117463939.1334539664793992894,160120.55109959023,1.465993650316706,0.002697701475475659969510438777,1,0.00184018633020195,20043.06518713,36.8829745727032149474409035,10.952458817325995,13760000.00000002,4.542425,25320.96390357886880372660404,13760000.00000002,25320.96390357886880372660404,80.1998072,42.301346697509736,4.7536738749269434E-7,0.00184018633020195,667.5458931199079,3.1433874034989326,110567515651.6766325,161203010000,110567515651.6766325,13672,36110,1378650641.63571705,2536974.064862193852236259558,245896.24098129,452.4949013018143896318715155,258.27460311,0.4752733940813560423980645,8879313261.83422328,16339590.88600822571925118379,0.09441279456600109,0.07773698338316884,0.07344526658334037
2017-08-13,33304,1611240481,1390,8490503,6108.27553957,1.68585787,197975111.4474427620426417832,117432860.0870014172381409337,159371.62594866764,1.4627202509323856,0.002618723978059145457537269985,1,0.00179031087891884,21178.72651325,37.91650447831834720293463,11.012145031136837,13899999.99999999,4.58805,24885.32121697185809689121081,13899999.99999999,24885.32121697185809689121081,93.0410951,41.1572173549796,4.4055081823495044E-7,0.00179031087891884,647.0075107233566,8.743679611247854,110581415651.67663249,161216910000,110581415651.67663249,14479,36153,1188522292.52696074,2127824.390148577744366402326,168992.24626714,302.5486569449924715090189176,242.3197796,0.433827737595095595087664,6109576679.29586659,10938041.59453223077251798008,0.09445207257650678,0.07641641237552484,0.07211161630518215
2017-08-14,31602,1611240481,1380,8866117,6424.72246377,1.64194309,192694455.8847241719457272264,117357573.1560436012619116743,161797.47865673763,1.5869812022415208,0.002765060653512811053008945877,1,0.00174233989010539,23392.10292104,40.7569940327788060124484056,11.09933487940053,13800000,4.55447,24044.290483454382,13800000,24044.290483454382,71.36081933,39.9849875143608,4.047619520748105E-7,0.00174233989010539,604.5599015084085,17.580091191531892,110595215651.67663249,161230710000,110595215651.67663249,14740,34004,1549803052.81095568,2700283.680719638454021821819,156511.61910729,272.6964372356123163358172931,411.19242724,0.7164369684895101735068236,5322021096.12420262,9272769.651759610422589041514,0.09449634755495383,0.0738957722243278,0.07213252720399478
2017-08-15,30130,1611240481,1382,8808965,6374.07018813,1.60623733,188217358.9777045371765963546,117179046.599480995657446332,153798.7365761924,1.5662106443230164,0.002665135170381341683007989185,1,0.00170164542045577,24534.68974332,41.7493424440236291387129564,10.565910549508288,13820000,4.56031,23516.7397106987414,13820000,23516.7397106987414,55.98342666,39.133101647273406,4.090463763880783E-7,0.00170164542045577,608.8031164533293,32.028113336126765,110609035651.67663249,161244530000,110609035651.67663249,15665,32963,1975746077.77368239,3362019.265227036225345065023,268120.30217935,456.2456843347081362012823495,579.45900899,0.9860337689896723583273723,8838049520.73787353,15039226.49272491534293043322,0.09452812300034044,0.06891982189893933,0.07133905547376447
2017-08-16,28989,1611240482,1379,8218295,5959.60478608,1.63544733,191624088.1810474524736581018,117169220.1030227711420867393,159148.90144111938,1.530648119062142,0.002651433358472278721370817579,1,0.00173222919458253,22342.87059395,38.7029727336197021833936935,10.909730691816508,13790000,4.55009,23887.4405932930887,13790000,23887.4405932930887,110.47291991,40.27660574047778,3.968744009351251E-7,0.00173222919458253,572.8029438366552,13.62305127194168,110622825651.67663249,161258320000,110622825651.67663249,14597,31464,1001356945.62407259,1734579.735408009551107583466,187758.52066789,325.2407910325464074253259617,419.32588285,0.7263685363168638294366105,5907634094.29436196,10233376.24904781670566435491,0.09450228018683521,0.06211521049701024,0.0704655061577185
2017-08-17,31278,1611240482,1378,8735996,6339.61973875,1.58539192,185605945.8339126315254654314,117072595.0501232941314020273,162777.92878657582,1.5367462138825225,0.002578072897792551773028885702,1,0.00167761786201455,23598.27486038,39.588887418502399006778529,11.150410457572535,13780000,4.546075,23117.574138560499,13780000,23117.574138560499,116.46441013,39.156896557648636,3.8937247223845785E-7,0.00167761786201455,576.6807525887278,-6.643627013002782,110636605651.67663249,161272100000,110636605651.67663249,15356,35167,949960640.55916571,1593670.938812839990234047881,126568.93610104,212.334307979282918796750132,408.35034135,0.6850558266084986911666425,4451049775.86511889,7467160.60870718272685645066,0.09451460785601704,0.05454087252440038,0.06988092116490853
2017-08-18,30237,1611240482,1384,8946746,6464.41184971,1.55391678,181761955.9975989184040065476,116970199.5487828521499502126,163598.66511662767,1.5052792225704938,0.002472674142481524085314518054,1,0.0016426680880236,23435.6922162,38.49706372429481896190232,11.255426715529142,13840000,4.56542,22734.526338246624,13840000,22734.526338246624,111.29690074,38.72712447615988,3.9982115721800204E-7,0.0016426680880236,571.9929193167852,-0.5935053249574508,110650445651.67663249,161285940000,110650445651.67663249,15569,37758,994191616.43034919,1633126.841690734011257404961,148797.04605299,244.424159143424640269970564,438.42872337,0.720192872752825734431532,5618278864.86874686,9228967.400937346156683106106,0.09454416114343268,0.052468666600880565,0.06980720728428935
2017-08-19,32538,1611240483,1381,8846663,6405.9833454,1.55878686,182143695.3110544719228677045,116849647.3684403830961747615,159018.79245729765,1.3210869170433446,0.002174393633069338725870431474,1,0.00164591262317224,19231.0622514,31.652648116590417584381136,10.916621394987157,13810000,4.554835,22730.0533260086344,13810000,22730.0533260086344,113.00888155,40.38834174231482,3.956204558737569E-7,0.00164591262317224,606.8078786279909,-13.001665537598544,110664255651.67663249,161299750000,110664255651.67663249,14557,38113,979252728.89488247,1611764.427763950387499273367,166309.53947617,273.7309703777901657732855208,166.73915053,0.2744380726343432914772872,6338555478.05525276,10432708.47400869280467982622,0.09454681549191507,0.04582114928622116,0.0696136447608345
2017-08-20,37321,1611240483,1377,8957522,6505.09949165,1.60037167,186967269.6869829204350225822,116827405.45379276428986512,163111.76848594,1.334172098249261,0.002253803435988909464157536316,1,0.00168928988917278,20392.82052174,34.4493855190905582166062372,11.165170397884884,13770000,4.540965,23261.5217739091806,13770000,23261.5217739091806,121.75822361,43.308041878979424,4.1345283459964924E-7,0.00168928988917278,613.9963489309175,-11.330316943972226,110678025651.67663249,161313520000,110678025651.67663249,15285,41137,908998360.62606763,1535561.739880248493938165035,128479.76414825,217.039566538942155693784635,180,0.3040721800511004,5285272057.76640403,8928356.648712199557908731958,0.09455288284215593,0.04611839578396856,0.06925788464285038
2017-08-21,30558,1611240483,1395,8685000,6225.80645161,1.60333886,187264890.3738760441039702149,116796826.0805737367973146748,161978.95613718877,1.38976752630889,0.002351161065896696223619374091,1,0.00169176572440226,21623.39294184,36.5817150242866635369445584,11.23256452954832,13950000,4.600095,23600.131855411527,13950000,23600.131855411527,133.82800911,44.65018712282375,4.237225599064867E-7,0.00169176572440226,624.4274186623112,-19.321819855729295,110691975651.67663249,161327470000,110691975651.67663249,15559,33101,827121141.46746399,1399295.197063128389852980825,179585.1401434,303.815984706580483295684084,390.3526317,0.660385202740279100427642,5944447723.88677353,10056612.90977267305641517924,0.09443837063015521,0.0421116373038329,0.06911643447279796
2017-08-22,30127,1611240483,1369,8237799,6017.38422206,1.60334969,187215105.9169870876949745644,116764987.4113093963846091469,169646.48516057947,1.3694409525851579,0.002315870931050285989818532221,1,0.00169110681747797,18694.23844374,31.6139540797674701245344078,11.545013178581321,13690000,4.51359,23151.2523312734093,13690000,23151.2523312734093,128.32697753,45.625732551818245,4.150637346580958E-7,0.00169110681747797,636.060551238412,-15.852956214814082,110705665651.67663249,161341160000,110705665651.67663249,13651,36756,862684275.57812291,1458891.259761207472362952877,211489.74194994,357.6517444382001587007928218,340.51391147,0.5758453971330069252553159,7773516955.11195817,13145847.51857042335854070754,0.09441807028681408,0.04159193803039052,0.06911539889883721
2017-08-23,32676,1611240483,1380,8651906,6269.49710145,1.63409307,190380125.0853136867495807369,116505068.7180105274353572289,171380.12948752526,1.3990644272684025,0.002405666059694696538801406013,1,0.00171948197152838,22622.87178893,38.8996201852631253768648334,11.756706375460293,13800000,4.54936,23728.851207091644,13800000,23728.851207091644,81.6239683,47.51377882290173,4.146412039742843E-7,0.00171948197152838,662.4278181501014,-13.95287452075054,110719465651.67663249,161354960000,110719465651.67663249,16170,34653,1356457765.44112139,2332404.67281568024623123941,271425.64915486,466.7115103321690415295049268,415.84922838,0.7150452510733979522714244,9405713020.16322234,16172953.96754041093648827556,0.09439365311638419,0.0417924371292103,0.06894882116650806
2017-08-24,30180,1611240484,1380,9265865,6714.39492754,1.70642297,198932640.2373286802570111826,116578740.2229715979245249246,178335.99763687418,1.3686334877789668,0.002458754120893852229554109193,1,0.00179650296653485,21783.17059149,39.1335305881464881501984265,12.233880127533252,13799999.999999989,4.54863,24791.74093818091023846736812,13799999.999999989,24791.74093818091023846736812,95.0990434,50.226288121604426,4.1529801285797736E-7,0.00179650296653485,681.4966107771783,2.7623214860709933,110733265651.67663248,161368760000,110733265651.67663248,15916,38594,1164399363.93699901,2091846.91154411115840576758,204265.83415064,366.964177013340432193709804,489.805595,0.87993720444286729248575,7883435603.20983377,14162615.44765292102054874141,0.0944076689116703,0.03494960472462255,0.06860203913549763
2017-08-25,35312,1611240484,1375,9808630,7133.54909091,1.63687538,190445162.2661712688120132462,116346769.4684482736494944488,182654.74916083872,1.4354728140127864,0.002468498599124136591054092544,1,0.00171964148329886,24253.74866556,41.7077523308013447516692616,12.484748141136782,13750000,4.53184,23645.070395359325,13750000,23645.070395359325,88.91028002,49.015385049883314,3.9503547632963216E-7,0.00171964148329886,648.7786797479549,-2.804563793145238,110747015651.67663248,161382510000,110747015651.67663248,16896,41087,1245604171.09962978,2141992.604393014358204999096,129185.65502805,222.153011433370733459833023,309.9978,0.533085076611383342508,5307851008.13739567,9127600.78076274051000852068,0.0944992274197699,0.03581045411232784,0.06870589970771439
2017-08-26,33663,1611240484,1384,8318827,6010.71315029,1.66986617,194262107.0671253573008426854,116333937.9488248685170596322,182755.28090514214,1.411502640310032,0.002475617179229392026176314153,1,0.00175388774241728,21079.38043039,36.9708669546117091453731392,12.573382977406116,13840000,4.560675,24273.8063550551552,13840000,24273.8063550551552,161.58796245,50.745471036937744,4.039374342489764E-7,0.00175388774241728,661.8941970486131,-3.9134260001480086,110760855651.67663248,161396350000,110760855651.67663248,14934,36613,685452393.70087594,1202206.551322549900672228992,93766.24441733,164.4554667360577978393234624,233.59195122,0.4096940599720931946450816,3433063506.8518118,6021208.003607474466650079628,0.09450101921116483,0.035515390504468045,0.06873456876022527
2017-08-27,34080,1611240484,1380,8870760,6428.08695652,1.67486406,194867655.3315055340517527302,116348341.419731025173818501,198442.05238723647,1.4316624612689113,0.002518488596623161955703093062,1,0.00175913573538205,21955.97550602,38.623541117812770066774941,13.613158943436728,13800000,4.54717,24276.07314827229,13800000,24276.07314827229,124.54965292,51.31857356291235,4.0487337814143737E-7,0.00175913573538205,682.2810193670786,0.24795809716092634,110774655651.67663248,161410150000,110774655651.67663248,15336,36968,889401560.39591935,1564578.067997018342912233238,122330.63674249,215.1961946257545716476183045,225,0.39580554046096125,4522318979.09629528,7955372.922924762999123570412,0.09450065126668696,0.03478391027276775,0.0683018986675827
2017-08-28,35887,1611240485,1389,9857563,7096.87760979,1.71450826,199564840.9052601985631320606,116397713.3894583536773853709,210081.3726551074,1.460695671230479,0.002631170014241461369255654542,1,0.00180131294017253,24311.81875196,43.7931937170347164516756588,14.505607131919998,13890000,4.576005,25020.2367389964417,13890000,25020.2367389964417,98.76433836,52.8234468653839,4.112808299240215E-7,0.00180131294017253,697.8295363252003,3.3800375608724114,110788545651.67663248,161424040000,110788545651.67663248,16644,40474,1121746447.06769109,2020616.390695591930852293344,213335.58941833,384.2841578185716914325444749,439,0.79077638073574067,8634544646.11757536,15553517.00354902724518782368,0.09439589841616486,0.03501842685069643,0.0681575894011671
2017-08-29,35309,1611240485,1385,9961799,7192.63465704,1.78834088,207957219.5357714345203389532,116284999.9878548968700947134,210317.88737775866,1.5927461254736976,0.002989313125693876705772294987,1,0.00187682963272306,25184.50173599,47.2670191434713786809049294,14.480118061933208,13850000,4.5625,25994.090413214381,13850000,25994.090413214381,58.82697541,55.31801169725512,4.0796592635885447E-7,0.00187682963272306,745.5463735610053,10.91756423931756,110802395651.67663248,161437890000,110802395651.67663248,15812,40270,1883530385.11390078,3535065.640916046159272370058,266099.77544553,499.4239438171228095786049218,495,0.9290306681979147,10715837957.19166535,20111802.21751585882563465675,0.09438633861923515,0.035266986604251926,0.06820742761869106
2017-08-30,36134,1611240485,1394,10553059,7570.34361549,2.00154516,233849007.4636889029822730283,116834239.8857393806729255797,228548.84279095568,1.6115031991667832,0.003400657686735285729937502217,1,0.00211023948850587,24543.19372331,51.7920165689781734740908297,15.837547090557468,13940000,4.591335,29416.7384697718278,13940000,29416.7384697718278,42.62576465,62.59817039636939,4.6008468731735787E-7,0.00211023948850587,840.3175176140473,26.005664880465968,110816335651.67663248,161451830000,110816335651.67663248,15230,42573,2599750093.605239,5486095.307772607201329714253,399509.93934284,843.0616500518458310812824708,404.06672018,0.8526775489148876995774566,17008336647.64264076,35891663.62765704990429331356,0.09469757677406675,0.0408019626600886,0.06933091592240047
2017-08-31,35922,1611240486,1393,9919068,7120.65183058,1.96941065,230314915.8473523504331339286,116946110.9082580765538222274,219155.46362241099,1.5344223719893322,0.003188662928858292546895221324,1,0.00207808683389065,23864.87115155,49.5932745325328500322780075,15.175728122154817,13930000,4.587685,28947.7495960967545,13930000,28947.7495960967545,80.45906936,62.71584687189972,4.3838199883109404E-7,0.00207808683389065,829.064275693298,15.889744799646621,110830265651.67663248,161465760000,110830265651.67663248,15553,40898,1377473869.99954764,2862510.313274460768955321226,144290.08181942,299.847319289941347069326423,296,0.6151137028316324,5901175766.25049497,12263155.66431972157310073336,0.09467892340574147,0.0393488546595394,0.0687639188938195
2017-09-01,34001,1611240486,1380,10539310,7637.18115942,2.35385524,278081641.7019168690850192448,118138803.5136430860629616191,236976.3530657104,1.5710481257573048,0.003941389549677733301361537555,1,0.00250876436250343,22591.67204839,56.6771817243656969365009777,16.256618601305025,13800000,4.54425,34620.948202547334,13800000,34620.948202547334,58.77843356,76.56732461536416,5.101015780245482E-7,0.00250876436250343,1033.2933734713286,43.8742182864956,110844065651.67663248,161479560000,110844065651.67663248,14380,47558,1885794821.85372469,4731014.844060128966397318401,178571.91143188,447.9948475444193920327113484,332.55042522,0.8342906555272978702085046,8492522963.87737668,21305738.9595175667885386659,0.09557789351952238,0.05116132211041463,0.07297817965058837
2017-09-02,41569,1611240486,1392,10368841,7448.88002874,2.0801541,246528707.3643726514986876445,118514636.6922234072886573646,244142.52584990935,1.6241760742979314,0.003611882588115153107835209788,1,0.00222382452572233,24313.91583224,54.0698823440837685091019192,16.89385597697648,13920000.00000002,4.583305,30955.63739805487807649051445,13920000.00000002,30955.63739805487807649051445,54.27385424,69.75508298241938,4.839640561075401E-7,0.00222382452572233,879.5455969764226,26.93780764875719,110857985651.6766325,161493480000,110857985651.6766325,14970,45988,2042567037.25380344,4542310.672877004187420905839,567780.09357388,1262.64329730651383839822074,177.83301618,0.3954694228642599370772994,26111070943.27540628,58066439.95653154218925914122,0.09609985003483786,0.05660956284357889,0.07461262598971159
2017-09-03,37385,1611240486,1389,9562953,6884.77537797,2.04037116,242717059.4937132381880771137,118957307.6178109475845513367,255475.14636428547,1.57479193233455,0.003447482645026258677373045226,1,0.00218916707295772,21606.14531163,47.2994618897602121352142836,17.639936650709,13889999.99999999,4.57272,30407.53064338270890832927042,13889999.99999999,30407.53064338270890832927042,95.52921058,71.2761061238899,4.733030976037397E-7,0.00218916707295772,863.9503892308028,22.451828319320647,110871875651.67663249,161507370000,110871875651.67663249,13720,41665,1160607053.88239923,2540762.747001814742318405951,171318.25626453,375.0442856108417179458256716,166.7964,0.365145186767885048208,7137975147.26170682,15626220.1599758610948973129,0.09602007018644189,0.056720543628342085,0.07379055698678352
2017-09-04,61824,1611240487,1376,15064003,10947.67659884,1.82206502,216027644.8807821252251770474,118561984.767325138259669604,246741.91661288205,1.924854579854393,0.003750006023594856026189941818,1,0.00194820225010376,31461.74810772,61.2938484556578173536570272,16.87747551237095,13759999.99999999,4.529285,26807.26296142771811797749896,13759999.99999999,26807.26296142771811797749896,53.77710744,65.5393795034425,4.4532846288720085E-7,0.00194820225010376,761.6730480840048,-3.86722408722624,110885635651.67663248,161521130000,110885635651.67663248,16345,43266,2061948679.09596766,4017093.056213239956082232604,295291.4354156,575.287438913041044438722656,300,0.584460675031128,12776079244.69139066,24890386.33201171382187016369,0.09649488130156622,0.056475640432380764,0.07519151832934683
2017-09-05,34364,1611240487,1387,9288398,6696.75414564,1.88634014,223450374.5650766447429470521,118457095.5233806001418978041,254428.52934567363,1.553258348033203,0.003129645688002254182396321564,1,0.00201489062779874,22175.86943487,44.6819514876081039158980638,17.542374873002835,13869999.999999989,4.565055,27946.53300756850163620309421,13869999.999999989,27946.53300756850163620309421,71.19327617,68.9537788346227,4.5237244301578016E-7,0.00201489062779874,785.0258603780426,3.9417617798189433,110899505651.67663247,161535000000,110899505651.67663247,14277,40368,1557724431.62108391,3138644.357966441198352536132,486616.19824681,980.4784171825511238375270194,261.27836494,0.5264473287641848985921756,19643722690.82703874,39579952.7448248462974630789,0.09649438292512254,0.05621853387620646,0.07434545251613947
2017-09-06,35623,1611240487,1388,9915624,7143.82132565,1.91675871,227076440.9880288564005568598,118468975.4115084441029521808,264747.9240950435,1.560091650468485,0.003194024395901832884043900568,1,0.00204733125450847,23410.73530693,47.9295300849027283717346971,18.267038678621272,13880000.00000002,4.56761,28416.95781257760454662509017,13880000.00000002,28416.95781257760454662509017,73.11013043,72.67480783248804,4.443459380479252E-7,0.00204733125450847,819.646986684212,5.140641042751668,110913385651.67663249,161548880000,110913385651.67663249,15006,42629,1517072736.69386877,3105950.429196056137422269033,471986.45637053,966.3126238320844270153433891,249.71959999,0.5112587419228800124669153,20120310648.61941981,41192940.84133812448386325813,0.09624931523322551,0.05628010796749523,0.07438490862963194
